url,status_code,title,h1,meta_description,referrer,canonical_url,depth
https://konohoken.com/cancer/tokyo_nichido/tokyo_nichido_cancer_2/,200,東京海上日動あんしん生命 がん診断保険Ｒの見積もり・シミュレーション・評判・口コミ,がん診断保険Ｒ,東京海上日動あんしん生命のがん保険「がん診断保険Ｒ」の商品概要ページです。一生涯続くがん保険で、がんの診断で一時金が給付されます。70歳までに払い込んだ保険料に対して、がんの診断給付金の受取りがない場合は全額が、診断給付金の受け取りがあっても差額が戻ってきます。,https://konohoken.com/cancer/compare/,https://konohoken.com/cancer/tokyo_nichido/tokyo_nichido_cancer_2/,2
https://konohoken.com/cancer/tokyo_nichido/tokyo_nichido_cancer_2/review/,200,東京海上日動あんしん生命 がん診断保険Ｒの口コミ一覧,東京海上日動あんしん生命がん診断保険Ｒの口コミ一覧,東京海上日動あんしん生命のがん保険「がん診断保険Ｒ」の口コミ・評判一覧ページです。一生涯続くがん保険で、がんの診断で一時金が給付されます。70歳までに払い込んだ保険料に対して、がんの診断給付金の受取りがない場合は全額が、診断給付金の受け取りがあっても差額が戻ってきます。,https://konohoken.com/cancer/tokyo_nichido/tokyo_nichido_cancer_2/,https://konohoken.com/cancer/tokyo_nichido/tokyo_nichido_cancer_2/review/,3
https://konohoken.com/cancer/zurich/zurich_cancer_1/,200,チューリッヒ生命 終身ガン治療保険プレミアムZの見積もり・シミュレーション・評判・口コミ,終身ガン治療保険プレミアムZ,チューリッヒ生命のがん保険「終身ガン治療保険プレミアムZ」の商品概要ページです。自由診療による所定の抗がん剤治療も保障するガン保険です。特約では緩和ケアや所定の遺伝子パネル検査など幅広いガン治療をサポートしています。,https://konohoken.com/cancer/compare/,https://konohoken.com/cancer/zurich/zurich_cancer_1/,2
https://konohoken.com/cancer/zurich/zurich_cancer_1/review/,200,チューリッヒ生命 終身ガン治療保険プレミアムZの口コミ一覧,チューリッヒ生命終身ガン治療保険プレミアムZの口コミ一覧,チューリッヒ生命のがん保険「終身ガン治療保険プレミアムZ」の口コミ・評判一覧ページです。自由診療による所定の抗がん剤治療も保障するガン保険です。特約では緩和ケアや所定の遺伝子パネル検査など幅広いガン治療をサポートしています。,https://konohoken.com/cancer/zurich/zurich_cancer_1/,https://konohoken.com/cancer/zurich/zurich_cancer_1/review/,3
https://konohoken.com/car/,200,【2025年6月版】自動車保険おすすめ人気ランキング・比較,自動車保険おすすめ人気ランキング2025年6月版,2025年6月の自動車保険ランキングを発表！おすすめ・人気の商品を契約数などの総合ランキング形式でご紹介。気になる商品を比較できる機能や、自動車保険についての基礎知識で保険選びをサポートします。,https://konohoken.com/,https://konohoken.com/car/,1
https://konohoken.com/car/article/,200,自動車保険のコラム一覧,自動車保険のコラム一覧,自動車保険をテーマにしたコラムの一覧です。『自動車保険とは？』『自動車保険の必要性は？』などの話から基礎知識の解説など、役立つトピックスを掲載しています。,https://konohoken.com/,https://konohoken.com/car/article/,1
https://konohoken.com/car/article/10179/,200,車をぶつけて他人の家の塀を壊した場合自動車保険は使える？,車をぶつけて他人の家の塀を壊した場合自動車保険は使える？,マンションの駐車場や私道などの私有地内で、うっかり他人の物を傷つけてしまった場合、自分の車の修理も必要になった場合、自動車保険は使えるのでしょうか？本記事では、自動車保険が使えるかどうか、対物賠償責任保険や車両保険を使う場合のデメリットや注意点についてご紹介いたします。,https://konohoken.com/car/,https://konohoken.com/car/article/10179/,2
https://konohoken.com/car/article/10203/,200,自動車保険の等級制度はどんな制度？「無事故」「事故有」の違いとは？,自動車保険の等級制度はどんな制度？「無事故」「事故有」の違いとは？,交通事故を起こして自動車保険を使った場合、次の更新（更改）のタイミングで、「等級」が下がって保険料が高くなります。これは「無事故係数」から「事故有係数」に保険料率が変更されて、保険料が計算し直されるためです。本記事では、等級と保険料の関係、「無事故」「事故有」の違いについてご紹介いたします。,https://konohoken.com/car/article/,https://konohoken.com/car/article/10203/,2
https://konohoken.com/car/article/10353/,200,1日自動車保険とは？どんな時に必要？ドライバー保険との違いも解説,1日自動車保険とは？どんな時に必要？ドライバー保険との違いも解説,最近注目の1日自動車保険についてご存知でしょうか。1日自動車保険とは、1日だけでも加入できる自動車保険です。ドライバー保険は、日常的に車を運転をすることがあるが車を所有していない人向けの保険です。本記事では、1日自動車保険の特徴、メリット・デメリット、ドライバー保険との違いについて解説いたします。,https://konohoken.com/car/article/,https://konohoken.com/car/article/10353/,2
https://konohoken.com/car/article/10370/,200,自動車保険の等級とは？スタートは何等級から？他社・親子の等級引継ぎのポイントも解説,自動車保険の等級とは？スタートは何等級から？他社・親子の等級引継ぎのポイントも解説,自動車保険に加入する際、気にする人も多い「等級制度」。自動車保険の等級制度は、一体どのように保険料に影響を与えるのでしょうか。また、初めて自動車保険を契約する場合、何等級からスタートするのでしょうか。この記事では、等級制度の基本から始まり、他社への乗り換え時の等級の引継ぎについて詳しく解説します。また、親子間でも等級の引継ぎが可能なのかといった疑問にもお答えします。,https://konohoken.com/car/,https://konohoken.com/car/article/10370/,2
https://konohoken.com/car/article/12949/,200,任意保険とは？自賠責保険との違いは？種類や金額の相場などを徹底調査！,任意保険とは？自賠責保険との違いは？種類や金額の相場などを徹底調査！,任意保険とは、加入が義務づけられていない、強制ではない保険です。一般的に自動車保険を指します。自賠責保険は、強制加入の保険であり、原動機付自転車（原付）を含むすべての自動車に加入が義務付けられています。本記事では、任意保険と自賠責保険の違い、種類や金額の相場などをご紹介いたします。,https://konohoken.com/car/,https://konohoken.com/car/article/12949/,2
